prediction_id,game_id,model_version,predicted_at,is_pregame_final,is_backtest,as_of_ts,proj_away_pts,proj_home_pts,proj_margin_home,proj_total,win_prob_home,margin_sd,market_spread_home,market_total,spread_diff,total_diff,qb_home_id,qb_away_id,data_quality,quality_flags,contributions,inputs_hash,baseline_ratings_margin,baseline_hfa_margin,train_seasons,in_sample_warning,season,week,margin_home,total,home_field,close_spread_home,close_total,margin_error,abs_margin_error,total_error,abs_total_error,winner_correct,favorite_side,market_margin,market_abs_error,market_winner_correct,model_side_home,model_ats_result,model_ou_side_over,model_ou_result,edge_vs_market,baseline_ratings_abs_error,baseline_hfa_abs_error,win_prob_bin,home_won
2023_CFB_W12_ECU_NAVY_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_ECU_NAVY,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-18 17:00:00+00:00,26.32,16.09,-10.23,42.41,0.2662,16.65,,,,,,,0.885,,"[{""category"": ""TALENT"", ""points"": -6.67}, {""category"": ""RUSH_OFF"", ""points"": -5.14}, {""category"": ""OVERALL_OFF"", ""points"": -3.86}, {""category"": ""OVERALL_DEF"", ""points"": 3.74}, {""category"": ""rating_diff_blend"", ""points"": -1.35}, {""category"": ""SOS"", ""points"": -1.05}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.96}, {""category"": ""STYLE_FIT"", ""points"": -0.89}, {""category"": ""PASS_OFF"", ""points"": 0.85}, {""category"": ""RUSH_DEF"", ""points"": -0.85}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.72}, {""category"": ""EXPLOSIVE"", ""points"": 0.67}, {""category"": ""TURNOVER"", ""points"": 0.66}, {""category"": ""home_field"", ""points"": 0.14}, {""category"": ""QB"", ""points"": -0.13}, {""category"": ""SUCCESS"", ""points"": 0.11}]",,0.7659438431189431,4.026942219654825,"2021,2022",False,2023,12,10.0,10.0,1.0,,,-20.23,20.23,32.41,32.41,0.0,PICKEM,,,0.0,False,,False,,,9.234056156881056,5.973057780345175,2,True
2023_CFB_W12_FIU_ARK_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_FIU_ARK,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-19 00:30:00+00:00,14.52,36.74,22.21,51.26,0.9105,16.65,,,,,,,0.885,,"[{""category"": ""TALENT"", ""points"": 11.26}, {""category"": ""rating_diff_blend"", ""points"": 5.08}, {""category"": ""OVERALL_DEF"", ""points"": 2.31}, {""category"": ""RUSH_OFF"", ""points"": -1.71}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 1.5}, {""category"": ""SOS"", ""points"": 1.23}, {""category"": ""OVERALL_OFF"", ""points"": -1.13}, {""category"": ""RUSH_DEF"", ""points"": -0.49}, {""category"": ""PASS_OFF"", ""points"": 0.29}, {""category"": ""EXPLOSIVE"", ""points"": 0.26}, {""category"": ""RECENT_FORM"", ""points"": -0.2}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.19}, {""category"": ""QB"", ""points"": 0.17}, {""category"": ""home_field"", ""points"": 0.14}, {""category"": ""STYLE_FIT"", ""points"": -0.11}, {""category"": ""SUCCESS"", ""points"": -0.1}]",,15.967849673858625,4.026942219654825,"2021,2022",False,2023,12,24.0,64.0,1.0,,,-1.7899999999999991,1.7899999999999991,-12.740000000000002,12.740000000000002,1.0,PICKEM,,,0.0,False,,False,,,8.032150326141375,19.973057780345176,9,True
2023_CFB_W12_FLA_MIZ_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_FLA_MIZ,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-19 00:30:00+00:00,25.23,35.92,10.69,61.15,0.7569,16.65,,,,,,,0.885,,"[{""category"": ""rating_diff_blend"", ""points"": 3.11}, {""category"": ""OVERALL_OFF"", ""points"": 2.67}, {""category"": ""RUSH_OFF"", ""points"": 1.4}, {""category"": ""TALENT"", ""points"": -1.33}, {""category"": ""RECENT_FORM"", ""points"": -1.2}, {""category"": ""PASS_OFF"", ""points"": -0.95}, {""category"": ""EXPLOSIVE"", ""points"": 0.95}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.72}, {""category"": ""SUCCESS"", ""points"": 0.53}, {""category"": ""SOS"", ""points"": 0.43}, {""category"": ""RUSH_DEF"", ""points"": -0.28}, {""category"": ""TURNOVER"", ""points"": 0.28}, {""category"": ""QB"", ""points"": 0.15}, {""category"": ""STYLE_FIT"", ""points"": 0.15}, {""category"": ""home_field"", ""points"": 0.14}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.13}, {""category"": ""THIRD_DOWN"", ""points"": 0.13}, {""category"": ""OVERALL_DEF"", ""points"": -0.1}]",,11.316726067229222,4.026942219654825,"2021,2022",False,2023,12,2.0,64.0,1.0,,,8.69,8.69,-2.8500000000000014,2.8500000000000014,1.0,PICKEM,,,0.0,False,,False,,,9.316726067229222,2.026942219654825,7,True
2023_CFB_W12_GAST_LSU_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_GAST_LSU,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-19 01:00:00+00:00,14.91,46.78,31.87,61.68,0.9648,16.65,,,,,,,0.885,,"[{""category"": ""TALENT"", ""points"": 9.67}, {""category"": ""rating_diff_blend"", ""points"": 7.64}, {""category"": ""RUSH_OFF"", ""points"": 5.61}, {""category"": ""OVERALL_OFF"", ""points"": 5.35}, {""category"": ""RECENT_FORM"", ""points"": -1.91}, {""category"": ""PASS_OFF"", ""points"": -1.39}, {""category"": ""EXPLOSIVE"", ""points"": 1.06}, {""category"": ""OVERALL_DEF"", ""points"": -1.02}, {""category"": ""SOS"", ""points"": 0.92}, {""category"": ""SUCCESS"", ""points"": 0.74}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.52}, {""category"": ""TURNOVER"", ""points"": 0.33}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.31}, {""category"": ""QB"", ""points"": 0.28}, {""category"": ""RUSH_DEF"", ""points"": 0.21}, {""category"": ""STYLE_FIT"", ""points"": 0.15}, {""category"": ""home_field"", ""points"": 0.14}, {""category"": ""THIRD_DOWN"", ""points"": 0.12}]",,22.023908643878734,4.026942219654825,"2021,2022",False,2023,12,42.0,70.0,1.0,,,-10.129999999999999,10.129999999999999,-8.32,8.32,1.0,PICKEM,,,0.0,False,,False,,,19.976091356121266,37.97305778034517,9,True
2023_CFB_W12_HAW_WYO_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_HAW_WYO,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-18 19:00:00+00:00,19.69,28.15,8.46,47.85,0.7123,16.65,,,,,,,0.885,,"[{""category"": ""rating_diff_blend"", ""points"": 3.16}, {""category"": ""TALENT"", ""points"": 2.41}, {""category"": ""OVERALL_OFF"", ""points"": -1.14}, {""category"": ""STYLE_FIT"", ""points"": -0.93}, {""category"": ""RUSH_OFF"", ""points"": -0.92}, {""category"": ""TURNOVER"", ""points"": 0.86}, {""category"": ""RECENT_FORM"", ""points"": 0.85}, {""category"": ""EXPLOSIVE"", ""points"": 0.65}, {""category"": ""SOS"", ""points"": 0.56}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.48}, {""category"": ""SUCCESS"", ""points"": -0.37}, {""category"": ""OVERALL_DEF"", ""points"": 0.35}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.28}, {""category"": ""home_field"", ""points"": 0.14}, {""category"": ""RUSH_DEF"", ""points"": -0.12}, {""category"": ""REST"", ""points"": 0.09}, {""category"": ""PASS_OFF"", ""points"": -0.06}, {""category"": ""QB"", ""points"": -0.06}]",,11.445905551533167,4.026942219654825,"2021,2022",False,2023,12,33.0,51.0,1.0,,,-24.54,24.54,-3.1499999999999986,3.1499999999999986,1.0,PICKEM,,,0.0,False,,False,,,21.554094448466834,28.973057780345176,7,True
2023_CFB_W12_ILL_IOWA_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_ILL_IOWA,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-18 20:30:00+00:00,20.61,25.56,4.95,46.17,0.633,16.65,,,,,,,0.885,,"[{""category"": ""RUSH_OFF"", ""points"": -3.24}, {""category"": ""rating_diff_blend"", ""points"": 3.05}, {""category"": ""OVERALL_DEF"", ""points"": 2.39}, {""category"": ""OVERALL_OFF"", ""points"": -2.34}, {""category"": ""TALENT"", ""points"": 1.28}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.53}, {""category"": ""RUSH_DEF"", ""points"": -0.43}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.39}, {""category"": ""QB"", ""points"": -0.37}, {""category"": ""EXPLOSIVE"", ""points"": 0.29}, {""category"": ""PASS_OFF"", ""points"": 0.28}, {""category"": ""SOS"", ""points"": -0.2}, {""category"": ""home_field"", ""points"": 0.14}, {""category"": ""THIRD_DOWN"", ""points"": 0.1}, {""category"": ""RECENT_FORM"", ""points"": -0.09}, {""category"": ""SUCCESS"", ""points"": 0.06}]",,11.186050656915867,4.026942219654825,"2021,2022",False,2023,12,2.0,28.0,1.0,,,2.95,2.95,18.17,18.17,1.0,PICKEM,,,0.0,False,,False,,,9.186050656915867,2.026942219654825,6,True
2023_CFB_W12_KENT_BALL_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_KENT_BALL,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-18 19:00:00+00:00,18.94,31.3,12.37,50.24,0.7871,16.65,,,,,,,0.885,,"[{""category"": ""rating_diff_blend"", ""points"": 3.1}, {""category"": ""RUSH_OFF"", ""points"": 1.9}, {""category"": ""OVERALL_DEF"", ""points"": 1.55}, {""category"": ""OVERALL_OFF"", ""points"": 0.87}, {""category"": ""EXPLOSIVE"", ""points"": 0.76}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.68}, {""category"": ""RECENT_FORM"", ""points"": -0.67}, {""category"": ""SUCCESS"", ""points"": 0.53}, {""category"": ""STYLE_FIT"", ""points"": -0.43}, {""category"": ""RUSH_DEF"", ""points"": -0.39}, {""category"": ""THIRD_DOWN"", ""points"": 0.29}, {""category"": ""PASS_OFF"", ""points"": 0.26}, {""category"": ""QB"", ""points"": -0.21}, {""category"": ""SOS"", ""points"": 0.2}, {""category"": ""home_field"", ""points"": 0.14}, {""category"": ""TALENT"", ""points"": -0.09}, {""category"": ""REST"", ""points"": 0.09}, {""category"": ""TURNOVER"", ""points"": -0.06}]",,11.286596354609705,4.026942219654825,"2021,2022",False,2023,12,31.0,37.0,1.0,,,-18.630000000000003,18.630000000000003,13.240000000000002,13.240000000000002,1.0,PICKEM,,,0.0,False,,False,,,19.713403645390294,26.973057780345176,7,True
2023_CFB_W12_KSU_KU_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_KSU_KU,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-19 00:00:00+00:00,34.26,23.25,-11.01,57.52,0.2507,16.65,,,,,,,0.885,,"[{""category"": ""rating_diff_blend"", ""points"": -6.07}, {""category"": ""TALENT"", ""points"": -5.53}, {""category"": ""OVERALL_DEF"", ""points"": -2.58}, {""category"": ""TURNOVER"", ""points"": -0.95}, {""category"": ""EXPLOSIVE"", ""points"": 0.71}, {""category"": ""SUCCESS"", ""points"": -0.58}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.47}, {""category"": ""RUSH_DEF"", ""points"": 0.4}, {""category"": ""OVERALL_OFF"", ""points"": -0.38}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.27}, {""category"": ""RUSH_OFF"", ""points"": 0.24}, {""category"": ""THIRD_DOWN"", ""points"": -0.22}, {""category"": ""PASS_OFF"", ""points"": 0.19}, {""category"": ""QB"", ""points"": 0.17}, {""category"": ""SOS"", ""points"": -0.17}, {""category"": ""home_field"", ""points"": 0.14}, {""category"": ""RECENT_FORM"", ""points"": 0.11}, {""category"": ""STYLE_FIT"", ""points"": -0.09}]",,-10.37653117925808,4.026942219654825,"2021,2022",False,2023,12,-4.0,58.0,1.0,,,-7.01,7.01,-0.4799999999999969,0.4799999999999969,1.0,PICKEM,,,0.0,False,,False,,,6.37653117925808,8.026942219654824,2,False
2023_CFB_W12_LOU_MIA_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_LOU_MIA,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-18 17:00:00+00:00,25.37,24.63,-0.74,50.0,0.4903,16.65,,,,,,,0.885,,"[{""category"": ""RUSH_OFF"", ""points"": -3.48}, {""category"": ""TALENT"", ""points"": 2.98}, {""category"": ""OVERALL_OFF"", ""points"": -2.62}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 1.56}, {""category"": ""rating_diff_blend"", ""points"": -1.52}, {""category"": ""TURNOVER"", ""points"": -1.12}, {""category"": ""RECENT_FORM"", ""points"": 0.85}, {""category"": ""SUCCESS"", ""points"": -0.73}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.66}, {""category"": ""PASS_OFF"", ""points"": 0.57}, {""category"": ""OVERALL_DEF"", ""points"": -0.56}, {""category"": ""SOS"", ""points"": 0.4}, {""category"": ""REST"", ""points"": -0.18}, {""category"": ""QB"", ""points"": -0.15}, {""category"": ""home_field"", ""points"": 0.14}, {""category"": ""EXPLOSIVE"", ""points"": 0.1}, {""category"": ""STYLE_FIT"", ""points"": 0.1}, {""category"": ""RUSH_DEF"", ""points"": -0.09}, {""category"": ""THIRD_DOWN"", ""points"": -0.09}]",,0.37028517971035324,4.026942219654825,"2021,2022",False,2023,12,-7.0,69.0,1.0,,,6.26,6.26,-19.0,19.0,1.0,PICKEM,,,0.0,False,,False,,,7.370285179710353,11.026942219654824,4,False
2023_CFB_W12_LT_JXST_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_LT_JXST,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-18 19:00:00+00:00,24.7,30.05,5.34,54.75,0.6424,16.65,,,,,,,0.885,,"[{""category"": ""TALENT"", ""points"": -6.55}, {""category"": ""rating_diff_blend"", ""points"": 3.57}, {""category"": ""RUSH_OFF"", ""points"": 1.58}, {""category"": ""OVERALL_DEF"", ""points"": 1.12}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.93}, {""category"": ""REST"", ""points"": 0.64}, {""category"": ""RUSH_DEF"", ""points"": -0.59}, {""category"": ""RECENT_FORM"", ""points"": -0.43}, {""category"": ""QB"", ""points"": -0.38}, {""category"": ""OVERALL_OFF"", ""points"": 0.36}, {""category"": ""TURNOVER"", ""points"": 0.3}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.28}, {""category"": ""SUCCESS"", ""points"": 0.28}, {""category"": ""THIRD_DOWN"", ""points"": 0.28}, {""category"": ""EXPLOSIVE"", ""points"": 0.27}, {""category"": ""PASS_OFF"", ""points"": 0.25}, {""category"": ""SOS"", ""points"": -0.25}, {""category"": ""STYLE_FIT"", ""points"": -0.19}, {""category"": ""home_field"", ""points"": 0.14}]",,12.413048122184136,4.026942219654825,"2021,2022",False,2023,12,39.0,73.0,1.0,,,-33.66,33.66,-18.25,18.25,1.0,PICKEM,,,0.0,False,,False,,,26.586951877815864,34.97305778034517,6,True
2023_CFB_W12_MASS_LIB_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_MASS_LIB,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-18 18:00:00+00:00,15.8,46.43,30.63,62.24,0.9602,16.65,,,,,,,0.885,,"[{""category"": ""rating_diff_blend"", ""points"": 9.94}, {""category"": ""RUSH_OFF"", ""points"": 6.7}, {""category"": ""OVERALL_OFF"", ""points"": 5.29}, {""category"": ""TALENT"", ""points"": 1.73}, {""category"": ""OFFENSIVE_LINE"", ""points"": 1.45}, {""category"": ""SUCCESS"", ""points"": 1.23}, {""category"": ""STYLE_FIT"", ""points"": 1.2}, {""category"": ""PASS_OFF"", ""points"": -1.03}, {""category"": ""SOS"", ""points"": -0.76}, {""category"": ""REST"", ""points"": -0.55}, {""category"": ""EXPLOSIVE"", ""points"": 0.38}, {""category"": ""RUSH_DEF"", ""points"": 0.35}, {""category"": ""QB"", ""points"": 0.33}, {""category"": ""THIRD_DOWN"", ""points"": 0.26}, {""category"": ""OVERALL_DEF"", ""points"": 0.22}, {""category"": ""RECENT_FORM"", ""points"": -0.17}, {""category"": ""TURNOVER"", ""points"": 0.15}, {""category"": ""home_field"", ""points"": 0.14}]",,27.47664162202646,4.026942219654825,"2021,2022",False,2023,12,24.0,74.0,1.0,,,6.629999999999999,6.629999999999999,-11.759999999999998,11.759999999999998,1.0,PICKEM,,,0.0,False,,False,,,3.4766416220264595,19.973057780345176,9,True
2023_CFB_W12_MICH_MD_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_MICH_MD,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-18 17:00:00+00:00,37.03,14.26,-22.77,51.29,0.0909,16.65,,,,,,,0.885,,"[{""category"": ""rating_diff_blend"", ""points"": -10.25}, {""category"": ""RUSH_OFF"", ""points"": -4.65}, {""category"": ""OVERALL_DEF"", ""points"": -3.35}, {""category"": ""OVERALL_OFF"", ""points"": -3.34}, {""category"": ""TALENT"", ""points"": -2.92}, {""category"": ""SUCCESS"", ""points"": -1.27}, {""category"": ""PASS_OFF"", ""points"": 0.98}, {""category"": ""TURNOVER"", ""points"": -0.95}, {""category"": ""EXPLOSIVE"", ""points"": -0.7}, {""category"": ""RECENT_FORM"", ""points"": 0.49}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.46}, {""category"": ""RUSH_DEF"", ""points"": 0.38}, {""category"": ""QB"", ""points"": -0.24}, {""category"": ""THIRD_DOWN"", ""points"": -0.22}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.19}, {""category"": ""home_field"", ""points"": 0.14}, {""category"": ""PASS_DEF"", ""points"": -0.07}]",,-20.27117829598529,4.026942219654825,"2021,2022",False,2023,12,-7.0,55.0,1.0,,,-15.77,15.77,-3.710000000000001,3.710000000000001,1.0,PICKEM,,,0.0,False,,False,,,13.27117829598529,11.026942219654824,0,False
2023_CFB_W12_MINN_OSU_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_MINN_OSU,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-18 21:00:00+00:00,12.55,41.36,28.82,53.91,0.9525,16.65,,,,,,,0.885,,"[{""category"": ""rating_diff_blend"", ""points"": 10.36}, {""category"": ""TALENT"", ""points"": 4.34}, {""category"": ""OVERALL_DEF"", ""points"": 4.26}, {""category"": ""OVERALL_OFF"", ""points"": 3.17}, {""category"": ""RUSH_OFF"", ""points"": 1.93}, {""category"": ""SUCCESS"", ""points"": 1.26}, {""category"": ""PASS_OFF"", ""points"": -0.89}, {""category"": ""RECENT_FORM"", ""points"": -0.67}, {""category"": ""EXPLOSIVE"", ""points"": 0.64}, {""category"": ""QB"", ""points"": 0.57}, {""category"": ""RUSH_DEF"", ""points"": -0.44}, {""category"": ""SOS"", ""points"": 0.4}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.33}, {""category"": ""STYLE_FIT"", ""points"": -0.32}, {""category"": ""THIRD_DOWN"", ""points"": 0.31}, {""category"": ""TURNOVER"", ""points"": -0.26}, {""category"": ""home_field"", ""points"": 0.14}, {""category"": ""PASS_DEF"", ""points"": 0.09}, {""category"": ""REST"", ""points"": -0.09}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.08}]",,28.456467425848974,4.026942219654825,"2021,2022",False,2023,12,34.0,40.0,1.0,,,-5.18,5.18,13.909999999999997,13.909999999999997,1.0,PICKEM,,,0.0,False,,False,,,5.543532574151026,29.973057780345176,9,True
2023_CFB_W12_MRSH_USA_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_MRSH_USA,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-18 22:00:00+00:00,21.9,29.0,7.1,50.9,0.6826,16.65,,,,,,,0.885,,"[{""category"": ""rating_diff_blend"", ""points"": 3.13}, {""category"": ""OVERALL_DEF"", ""points"": 2.21}, {""category"": ""TALENT"", ""points"": -1.9}, {""category"": ""RUSH_OFF"", ""points"": -1.45}, {""category"": ""EXPLOSIVE"", ""points"": 1.4}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.85}, {""category"": ""RECENT_FORM"", ""points"": -0.8}, {""category"": ""TURNOVER"", ""points"": 0.7}, {""category"": ""SOS"", ""points"": -0.62}, {""category"": ""SUCCESS"", ""points"": 0.6}, {""category"": ""RUSH_DEF"", ""points"": -0.49}, {""category"": ""OVERALL_OFF"", ""points"": -0.43}, {""category"": ""PASS_OFF"", ""points"": -0.25}, {""category"": ""STYLE_FIT"", ""points"": -0.2}, {""category"": ""QB"", ""points"": 0.16}, {""category"": ""home_field"", ""points"": 0.14}, {""category"": ""THIRD_DOWN"", ""points"": 0.1}, {""category"": ""REST"", ""points"": 0.09}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.08}]",,11.375081129289185,4.026942219654825,"2021,2022",False,2023,12,28.0,28.0,1.0,,,-20.9,20.9,22.9,22.9,1.0,PICKEM,,,0.0,False,,False,,,16.624918870710815,23.973057780345176,6,True
2023_CFB_W12_MSU_IU_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_MSU_IU,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-18 17:00:00+00:00,24.92,25.97,1.05,50.89,0.5362,16.65,,,,,,,0.885,,"[{""category"": ""TALENT"", ""points"": -2.01}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.8}, {""category"": ""RECENT_FORM"", ""points"": -0.47}, {""category"": ""rating_diff_blend"", ""points"": 0.46}, {""category"": ""RUSH_OFF"", ""points"": -0.44}, {""category"": ""OVERALL_DEF"", ""points"": -0.31}, {""category"": ""TURNOVER"", ""points"": -0.29}, {""category"": ""EXPLOSIVE"", ""points"": 0.23}, {""category"": ""SUCCESS"", ""points"": 0.21}, {""category"": ""OVERALL_OFF"", ""points"": 0.2}, {""category"": ""home_field"", ""points"": 0.14}, {""category"": ""PASS_OFF"", ""points"": -0.13}, {""category"": ""QB"", ""points"": 0.1}, {""category"": ""STYLE_FIT"", ""points"": 0.1}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.09}, {""category"": ""REST"", ""points"": 0.09}, {""category"": ""THIRD_DOWN"", ""points"": 0.08}]",,5.065559401132469,4.026942219654825,"2021,2022",False,2023,12,-3.0,45.0,1.0,,,4.05,4.05,5.890000000000001,5.890000000000001,0.0,PICKEM,,,0.0,False,,False,,,8.065559401132468,7.026942219654825,5,False
2023_CFB_W12_NCSU_VT_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_NCSU_VT,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-18 20:30:00+00:00,21.25,26.74,5.49,47.99,0.6458,16.65,,,,,,,0.885,,"[{""category"": ""TALENT"", ""points"": 2.18}, {""category"": ""OVERALL_DEF"", ""points"": 1.87}, {""category"": ""rating_diff_blend"", ""points"": -1.63}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 1.61}, {""category"": ""OVERALL_OFF"", ""points"": -1.48}, {""category"": ""EXPLOSIVE"", ""points"": -1.27}, {""category"": ""TURNOVER"", ""points"": -0.56}, {""category"": ""PASS_OFF"", ""points"": 0.49}, {""category"": ""SUCCESS"", ""points"": 0.48}, {""category"": ""RUSH_DEF"", ""points"": -0.34}, {""category"": ""SOS"", ""points"": -0.24}, {""category"": ""RECENT_FORM"", ""points"": 0.23}, {""category"": ""RUSH_OFF"", ""points"": 0.2}, {""category"": ""home_field"", ""points"": 0.14}, {""category"": ""STYLE_FIT"", ""points"": -0.09}, {""category"": ""QB"", ""points"": 0.06}]",,0.12196718711453114,4.026942219654825,"2021,2022",False,2023,12,-7.0,63.0,1.0,,,12.49,12.49,-15.009999999999998,15.009999999999998,0.0,PICKEM,,,0.0,False,,False,,,7.121967187114532,11.026942219654824,6,False
2023_CFB_W12_NEB_WIS_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_NEB_WIS,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-19 00:30:00+00:00,19.13,24.03,4.9,43.16,0.6319,16.65,,,,,,,0.885,,"[{""category"": ""OVERALL_DEF"", ""points"": 2.84}, {""category"": ""OVERALL_OFF"", ""points"": -2.31}, {""category"": ""TALENT"", ""points"": -2.24}, {""category"": ""RUSH_OFF"", ""points"": -1.7}, {""category"": ""EXPLOSIVE"", ""points"": -0.98}, {""category"": ""TURNOVER"", ""points"": 0.83}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.82}, {""category"": ""RECENT_FORM"", ""points"": 0.77}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.71}, {""category"": ""rating_diff_blend"", ""points"": 0.7}, {""category"": ""STYLE_FIT"", ""points"": 0.69}, {""category"": ""PASS_OFF"", ""points"": 0.66}, {""category"": ""RUSH_DEF"", ""points"": -0.35}, {""category"": ""QB"", ""points"": 0.26}, {""category"": ""SOS"", ""points"": 0.22}, {""category"": ""home_field"", ""points"": 0.14}]",,5.627710895258023,4.026942219654825,"2021,2022",False,2023,12,7.0,41.0,1.0,,,-2.0999999999999996,2.0999999999999996,2.1599999999999966,2.1599999999999966,1.0,PICKEM,,,0.0,False,,False,,,1.3722891047419772,2.973057780345175,6,True
2023_CFB_W12_NEV_CSU_CFB_v1.0_2026-09-10T18:46:45.630960+00:00,2023_CFB_W12_NEV_CSU,CFB_v1.0,2026-09-10T18:46:45.630960+00:00,False,True,2023-11-18 20:00:00+00:00,19.53,30.04,10.5,49.57,0.7533,16.65,,,,,,,0.885,,"[{""category"": ""OVERALL_DEF"", ""points"": 3.35}, {""category"": ""TALENT"", ""points"": 3.09}, {""category"": ""RUSH_OFF"", ""points"": -2.3}, {""category"": ""rating_diff_blend"", ""points"": 2.19}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 1.38}, {""category"": ""OVERALL_OFF"", ""points"": -0.97}, {""category"": ""TURNOVER"", ""points"": -0.93}, {""category"": ""QB"", ""points"": 0.52}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.36}, {""category"": ""SUCCESS"", ""points"": 0.35}, {""category"": ""STYLE_FIT"", ""points"": -0.34}, {""category"": ""RUSH_DEF"", ""points"": -0.22}, {""category"": ""EXPLOSIVE"", ""points"": -0.22}, {""category"": ""RECENT_FORM"", ""points"": 0.21}, {""category"": ""home_field"", ""points"": 0.14}, {""category"": ""PASS_OFF"", ""points"": 0.11}, {""category"": ""REST"", ""points"": -0.09}, {""category"": ""PASS_DEF"", ""points"": 0.08}]",,9.145294959585017,4.026942219654825,"2021,2022",False,2023,12,10.0,50.0,1.0,,,0.5,0.5,-0.4299999999999997,0.4299999999999997,1.0,PICKEM,,,0.0,False,,False,,,0.8547050404149825,5.973057780345175,7,True
